is_female,test_id
[ 0.86493248  0.13506752],21293
[ 0.12066609  0.87933391],21294
[ 0.01276195  0.98723805],21295
[ 0.27906072  0.72093928],21296
[ 0.90813887  0.09186111],21297
[ 0.50161648  0.49838352],21298
[ 0.01751643  0.98248357],21299
[ 0.58173198  0.41826802],21300
[ 0.02325368  0.97674632],21301
[ 0.95213664  0.04786339],21302
[ 0.00716311  0.99283689],21303
[ 0.86410558  0.13589443],21304
[ 0.02166718  0.97833282],21305
[ 0.97338295  0.02661705],21306
[ 0.68028963  0.31971034],21307
[ 0.64080465  0.35919535],21308
[ 0.44192314  0.55807686],21309
[ 0.00483781  0.99516219],21310
[ 0.02795225  0.97204775],21311
[ 0.77745652  0.22254348],21312
[ 0.98592216  0.01407783],21313
[ 0.01897794  0.98102206],21314
[ 0.01042658  0.98957342],21315
[ 0.98625398  0.013746  ],21316
[ 0.98413169  0.01586829],21317
[ 0.00822109  0.99177891],21318
[ 0.03769988  0.96230012],21319
[ 0.37790591  0.62209409],21320
[ 0.98778331  0.01221672],21321
[ 0.02149725  0.97850275],21322
[ 0.60021782  0.39978218],21323
[ 0.96504331  0.03495671],21324
[ 0.98098016  0.01901981],21325
[ 0.85951436  0.14048564],21326
[ 0.00921732  0.99078268],21327
[ 0.00860995  0.99139005],21328
[ 0.82828724  0.17171276],21329
[ 0.87271202  0.12728801],21330
[ 0.60943437  0.39056563],21331
[ 0.96806824  0.03193173],21332
[ 0.00929081  0.99070919],21333
[ 0.87703127  0.12296873],21334
[ 0.18412709  0.81587291],21335
[ 0.43837684  0.56162316],21336
[ 0.0187133  0.9812867],21337
[ 0.01611423  0.98388577],21338
[ 0.01104033  0.98895967],21339
[ 0.32476735  0.67523265],21340
[ 0.92715508  0.07284494],21341
[ 0.04727167  0.95272833],21342
[ 0.15110791  0.84889209],21343
[ 0.96566409  0.0343359 ],21344
[ 0.04569113  0.95430887],21345
[ 0.98224652  0.01775351],21346
[ 0.98251539  0.01748461],21347
[ 0.02112722  0.97887278],21348
[ 0.01998937  0.98001063],21349
[ 0.94007713  0.05992287],21350
[ 0.90018702  0.099813  ],21351
[ 0.05576575  0.94423425],21352
[ 0.00872654  0.99127346],21353
[ 0.0131349  0.9868651],21354
[ 0.49875802  0.50124198],21355
[ 0.00994295  0.99005705],21356
[ 0.01021397  0.98978603],21357
[ 0.49264848  0.50735152],21358
[ 0.93038738  0.06961261],21359
[ 0.38825542  0.61174458],21360
[ 0.98733211  0.01266789],21361
[ 0.79095441  0.20904559],21362
[ 0.48153663  0.51846337],21363
[ 0.95005268  0.04994732],21364
[ 0.61369622  0.38630378],21365
[ 0.94800633  0.05199365],21366
[ 0.04909652  0.95090348],21367
[ 0.45086056  0.54913944],21368
[ 0.02766019  0.97233981],21369
[ 0.95539916  0.04460087],21370
[ 0.4736445  0.5263555],21371
[ 0.01366055  0.98633945],21372
[ 0.00756341  0.99243659],21373
[ 0.90946615  0.09053387],21374
[ 0.01663905  0.98336095],21375
[ 0.42279291  0.57720709],21376
[ 0.80870235  0.19129765],21377
[ 0.4061811  0.5938189],21378
[ 0.02483255  0.97516745],21379
[ 0.00920093  0.99079907],21380
[ 0.9505381   0.04946189],21381
[ 0.33730531  0.66269469],21382
[ 0.0187133  0.9812867],21383
[ 0.34409887  0.65590113],21384
[ 0.84226012  0.15773988],21385
[ 0.97848183  0.0215182 ],21386
[ 0.88931745  0.11068255],21387
[ 0.01384246  0.98615754],21388
[ 0.00662827  0.99337173],21389
[ 0.82058918  0.17941083],21390
[ 0.01992202  0.98007798],21391
[ 0.01507872  0.98492128],21392
[ 0.99409121  0.00590877],21393
[ 0.9279027   0.07209732],21394
[ 0.04864371  0.95135629],21395
[ 0.31250703  0.68749297],21396
[ 0.85701126  0.14298873],21397
[ 0.65391284  0.34608716],21398
[ 0.70901954  0.29098043],21399
[ 0.5194968   0.48050323],21400
[ 0.07519013  0.92480987],21401
[ 0.50241786  0.49758214],21402
[ 0.00732028  0.99267972],21403
[ 0.99117005  0.00882994],21404
[ 0.00680387  0.99319613],21405
[ 0.03753006  0.96246994],21406
[ 0.9768942   0.02310582],21407
[ 0.02314359  0.97685641],21408
[ 0.97878528  0.02121473],21409
[ 0.90805751  0.09194251],21410
[ 0.00744963  0.99255037],21411
[ 0.98885471  0.01114526],21412
[ 0.92015028  0.07984969],21413
[ 0.58065528  0.41934472],21414
[ 0.00506139  0.99493861],21415
[ 0.99017543  0.00982457],21416
[ 0.84936327  0.15063673],21417
[ 0.98806334  0.01193665],21418
[ 0.94809669  0.05190331],21419
[ 0.01677758  0.98322242],21420
[ 0.88741148  0.11258855],21421
[ 0.00683916  0.99316084],21422
[ 0.12051833  0.87948167],21423
[ 0.53544772  0.46455228],21424
[ 0.01383066  0.98616934],21425
[ 0.96831107  0.03168895],21426
[ 0.00428408  0.99571592],21427
[ 0.01561177  0.98438823],21428
[ 0.96131623  0.03868375],21429
[ 0.78767794  0.21232207],21430
[ 0.95350778  0.0464922 ],21431
[ 0.97234255  0.02765748],21432
[ 0.49182695  0.50817305],21433
[ 0.0152837  0.9847163],21434
[ 0.95622158  0.04377843],21435
[ 0.00701809  0.99298191],21436
[ 0.93067658  0.06932343],21437
[ 0.01098895  0.98901105],21438
[ 0.98955208  0.01044792],21439
[ 0.05167025  0.94832975],21440
[ 0.00675917  0.99324083],21441
[ 0.00911015  0.99088985],21442
[ 0.01256466  0.98743534],21443
[ 0.26080167  0.73919833],21444
[ 0.91847897  0.081521  ],21445
[ 0.00978422  0.99021578],21446
[ 0.98524278  0.01475721],21447
[ 0.4158529  0.5841471],21448
[ 0.54566157  0.4543384 ],21449
[ 0.02067262  0.97932738],21450
[ 0.01144403  0.98855597],21451
[ 0.01176804  0.98823196],21452
[ 0.9454301   0.05456992],21453
[ 0.91121632  0.08878368],21454
[ 0.95571351  0.04428647],21455
[ 0.55059338  0.44940662],21456
[ 0.04044777  0.95955223],21457
[ 0.00852805  0.99147195],21458
[ 0.84065562  0.15934439],21459
[ 0.05676579  0.94323421],21460
[ 0.0086996  0.9913004],21461
[ 0.02563596  0.97436404],21462
[ 0.94936091  0.0506391 ],21463
[ 0.00586009  0.99413991],21464
[ 0.33664137  0.66335863],21465
[ 0.94518417  0.05481584],21466
[ 0.93871361  0.0612864 ],21467
[ 0.58686203  0.41313797],21468
[ 0.49717301  0.50282699],21469
[ 0.98333162  0.01666838],21470
[ 0.98274416  0.01725584],21471
[ 0.00945556  0.99054444],21472
[ 0.95628977  0.04371023],21473
[ 0.9680202   0.03197977],21474
[ 0.00462413  0.99537587],21475
[ 0.48173302  0.51826698],21476
[ 0.00846958  0.99153042],21477
[ 0.97933114  0.02066887],21478
[ 0.07288784  0.92711216],21479
[ 0.98258585  0.01741415],21480
[ 0.08531898  0.91468102],21481
[ 0.00628322  0.99371678],21482
[ 0.53043157  0.46956843],21483
[ 0.02987903  0.97012097],21484
[ 0.56333423  0.43666577],21485
[ 0.00484997  0.99515003],21486
[ 0.00707895  0.99292105],21487
[ 0.96694314  0.03305685],21488
[ 0.00806171  0.99193829],21489
[ 0.96504331  0.03495671],21490
[ 0.00846118  0.99153882],21491
[ 0.4055019  0.5944981],21492
[ 0.00673789  0.99326211],21493
[ 0.90423071  0.09576927],21494
[ 0.32588494  0.67411506],21495
[ 0.00740874  0.99259126],21496
[ 0.00992471  0.99007529],21497
[ 0.01679289  0.98320711],21498
[ 0.17933148  0.82066852],21499
[ 0.92122024  0.07877978],21500
[ 0.07467169  0.92532831],21501
[ 0.98915738  0.01084261],21502
[ 0.02009022  0.97990978],21503
[ 0.00915289  0.99084711],21504
[ 0.4158529  0.5841471],21505
[ 0.22531152  0.77468848],21506
[ 0.01817715  0.98182285],21507
[ 0.97238505  0.02761498],21508
[ 0.97838706  0.02161291],21509
[ 0.95896643  0.04103355],21510
[ 0.96136153  0.03863845],21511
[ 0.01516801  0.98483199],21512
[ 0.86794829  0.13205174],21513
[ 0.97742987  0.02257014],21514
[ 0.01039284  0.98960716],21515
[ 0.0258671  0.9741329],21516
[ 0.94990277  0.0500972 ],21517
[ 0.97543222  0.02456778],21518
[ 0.94237298  0.05762701],21519
[ 0.02152914  0.97847086],21520
[ 0.45646393  0.54353607],21521
[ 0.95365316  0.04634687],21522
[ 0.01030642  0.98969358],21523
[ 0.83498573  0.16501424],21524
[ 0.0143317  0.9856683],21525
[ 0.42379659  0.57620341],21526
[ 0.07225686  0.92774314],21527
[ 0.99572909  0.00427091],21528
[ 0.61658728  0.38341275],21529
[ 0.00827456  0.99172544],21530
[ 0.94896179  0.05103821],21531
[ 0.91768479  0.08231521],21532
[ 0.39891815  0.60108185],21533
[ 0.45460922  0.54539078],21534
[ 0.7277593  0.2722407],21535
[ 0.75584346  0.24415652],21536
[ 0.93845069  0.0615493 ],21537
[ 0.00592279  0.99407721],21538
[ 0.18472219  0.81527781],21539
[ 0.01428837  0.98571163],21540
[ 0.01132137  0.98867863],21541
[ 0.00696528  0.99303472],21542
[ 0.05491006  0.94508994],21543
[ 0.59889305  0.40110695],21544
[ 0.49432123  0.50567877],21545
[ 0.14078754  0.85921246],21546
[ 0.02708054  0.97291946],21547
[ 0.58545041  0.41454959],21548
[ 0.95636022  0.04363981],21549
[ 0.96467125  0.03532872],21550
[ 0.87447435  0.12552567],21551
[ 0.03863728  0.96136272],21552
[ 0.95016265  0.04983737],21553
[ 0.03026873  0.96973127],21554
[ 0.98921037  0.01078961],21555
[ 0.00573826  0.99426174],21556
[ 0.00688982  0.99311018],21557
[ 0.95756334  0.04243664],21558
[ 0.01618534  0.98381466],21559
[ 0.00563163  0.99436837],21560
[ 0.01155436  0.98844564],21561
[ 0.86064088  0.13935909],21562
[ 0.60832703  0.391673  ],21563
[ 0.98994809  0.01005189],21564
[ 0.6762439  0.3237561],21565
[ 0.72812939  0.27187061],21566
[ 0.78297704  0.21702297],21567
[ 0.96198529  0.03801472],21568
[ 0.790645    0.20935498],21569
[ 0.01486808  0.98513192],21570
[ 0.47088373  0.52911627],21571
[ 0.58011842  0.41988161],21572
[ 0.00819588  0.99180412],21573
[ 0.55363685  0.44636315],21574
[ 0.01846528  0.98153472],21575
[ 0.96988201  0.030118  ],21576
[ 0.01852465  0.98147535],21577
[ 0.0054056  0.9945944],21578
[ 0.86588234  0.13411765],21579
[ 0.01214659  0.98785341],21580
[ 0.97652358  0.02347644],21581
[ 0.00859767  0.99140233],21582
[ 0.03296053  0.96703947],21583
[ 0.01811737  0.98188263],21584
[ 0.43756711  0.56243289],21585
[ 0.98618311  0.01381692],21586
[ 0.83544338  0.16455664],21587
[ 0.42708051  0.57291949],21588
[ 0.82099181  0.17900819],21589
[ 0.54928404  0.45071596],21590
[ 0.07482308  0.92517692],21591
[ 0.01267481  0.98732519],21592
[ 0.02883655  0.97116345],21593
[ 0.4158529  0.5841471],21594
[ 0.86154228  0.1384577 ],21595
[ 0.95258045  0.04741953],21596
[ 0.41251481  0.58748519],21597
[ 0.16518945  0.83481055],21598
[ 0.01370239  0.98629761],21599
[ 0.98184234  0.01815763],21600
[ 0.95563674  0.04436325],21601
[ 0.11736667  0.88263333],21602
[ 0.06482506  0.93517494],21603
[ 0.02133679  0.97866321],21604
[ 0.938766    0.06123397],21605
[ 0.0172928  0.9827072],21606
[ 0.00681812  0.99318188],21607
[ 0.0171575  0.9828425],21608
[ 0.99385464  0.00614538],21609
[ 0.38369435  0.61630565],21610
[ 0.9721483   0.02785169],21611
[ 0.01217872  0.98782128],21612
[ 0.01036572  0.98963428],21613
[ 0.01591921  0.98408079],21614
[ 0.93537462  0.06462539],21615
[ 0.9136138  0.0863862],21616
[ 0.95325595  0.04674407],21617
[ 0.92197853  0.07802144],21618
[ 0.01436019  0.98563981],21619
[ 0.300138  0.699862],21620
[ 0.02717364  0.97282636],21621
[ 0.00861114  0.99138886],21622
[ 0.99571186  0.00428814],21623
[ 0.00465029  0.99534971],21624
[ 0.96093202  0.03906798],21625
[ 0.93297535  0.06702466],21626
[ 0.00740606  0.99259394],21627
[ 0.01151419  0.98848581],21628
[ 0.00926787  0.99073213],21629
[ 0.01334137  0.98665863],21630
[ 0.02187461  0.97812539],21631
[ 0.33837676  0.66162324],21632
[ 0.71919  0.28081],21633
[ 0.96475333  0.03524669],21634
[ 0.04195136  0.95804864],21635
[ 0.53567255  0.46432742],21636
[ 0.9942311   0.00576891],21637
[ 0.95014888  0.04985111],21638
[ 0.00967491  0.99032509],21639
[ 0.00621247  0.99378753],21640
[ 0.89604938  0.10395059],21641
[ 0.98294038  0.01705961],21642
[ 0.00933707  0.99066293],21643
[ 0.00930244  0.99069756],21644
[ 0.01778537  0.98221463],21645
[ 0.9874562  0.0125438],21646
[ 0.00699788  0.99300212],21647
[ 0.98756737  0.01243265],21648
[ 0.4708308  0.5291692],21649
[ 0.02253222  0.97746778],21650
[ 0.93178385  0.06821615],21651
[ 0.01236862  0.98763138],21652
[ 0.03013432  0.96986568],21653
[ 0.98652476  0.01347526],21654
[ 0.97602868  0.02397133],21655
[ 0.02355021  0.97644979],21656
[ 0.91373372  0.08626629],21657
[ 0.59816146  0.40183854],21658
[ 0.01623738  0.98376262],21659
[ 0.03951347  0.96048653],21660
[ 0.01815683  0.98184317],21661
[ 0.01368695  0.98631305],21662
[ 0.11712503  0.88287497],21663
[ 0.00484467  0.99515533],21664
[ 0.01038814  0.98961186],21665
[ 0.10969508  0.89030492],21666
[ 0.54982281  0.45017722],21667
[ 0.00828344  0.99171656],21668
[ 0.0093897  0.9906103],21669
[ 0.9896313   0.01036869],21670
[ 0.00828344  0.99171656],21671
[ 0.01310062  0.98689938],21672
[ 0.02439183  0.97560817],21673
[ 0.96757835  0.03242163],21674
[ 0.00569892  0.99430108],21675
[ 0.99440259  0.0055974 ],21676
[ 0.01155436  0.98844564],21677
[ 0.97924155  0.02075845],21678
[ 0.00873965  0.99126035],21679
[ 0.05604607  0.94395393],21680
[ 0.01911992  0.98088008],21681
[ 0.87496006  0.12503992],21682
[ 0.00498539  0.99501461],21683
[ 0.07365173  0.92634827],21684
[ 0.3366639  0.6633361],21685
[ 0.00488955  0.99511045],21686
[ 0.93609762  0.06390241],21687
[ 0.57345968  0.42654032],21688
[ 0.11620176  0.88379824],21689
[ 0.74121702  0.25878301],21690
[ 0.10007459  0.89992541],21691
[ 0.92656279  0.07343719],21692
[ 0.02710569  0.97289431],21693
[ 0.97375906  0.02624096],21694
[ 0.96093202  0.03906798],21695
[ 0.98808843  0.01191156],21696
[ 0.14000291  0.85999709],21697
[ 0.96178812  0.03821189],21698
[ 0.98553526  0.01446475],21699
[ 0.01469398  0.98530602],21700
[ 0.97647315  0.02352683],21701
[ 0.60917842  0.39082155],21702
[ 0.88367009  0.11632989],21703
[ 0.97304672  0.0269533 ],21704
[ 0.00942278  0.99057722],21705
[ 0.98392868  0.01607133],21706
[ 0.94977081  0.05022922],21707
[ 0.9666881   0.03331189],21708
[ 0.0085972  0.9914028],21709
[ 0.01074308  0.98925692],21710
[ 0.99191773  0.00808225],21711
[ 0.84473699  0.15526301],21712
[ 0.01629043  0.98370957],21713
[ 0.95875996  0.04124001],21714
[ 0.0082553  0.9917447],21715
[ 0.94555682  0.05444318],21716
[ 0.10537148  0.89462852],21717
[ 0.01587325  0.98412675],21718
[ 0.4736445  0.5263555],21719
[ 0.00770801  0.99229199],21720
[ 0.51180267  0.48819733],21721
[ 0.21710545  0.78289455],21722
[ 0.96746671  0.0325333 ],21723
[ 0.99172479  0.00827519],21724
[ 0.92739791  0.07260207],21725
[ 0.9887411   0.01125892],21726
[ 0.56814456  0.43185541],21727
[ 0.98471963  0.01528037],21728
[ 0.97703755  0.02296243],21729
[ 0.00782549  0.99217451],21730
[ 0.97635949  0.02364052],21731
[ 0.87472767  0.12527235],21732
[ 0.96291727  0.03708271],21733
[ 0.02170247  0.97829753],21734
[ 0.94210297  0.05789703],21735
[ 0.0447855  0.9552145],21736
[ 0.93906242  0.06093757],21737
[ 0.02067089  0.97932911],21738
[ 0.09289378  0.90710622],21739
[ 0.00537509  0.99462491],21740
[ 0.01885927  0.98114073],21741
[ 0.97111148  0.0288885 ],21742
[ 0.00852352  0.99147648],21743
[ 0.94376332  0.05623669],21744
[ 0.02240831  0.97759169],21745
[ 0.66226268  0.33773732],21746
[ 0.11930031  0.88069969],21747
[ 0.05419141  0.94580859],21748
[ 0.00314921  0.99685079],21749
[ 0.91822302  0.08177701],21750
[ 0.01021397  0.98978603],21751
[ 0.63501573  0.36498424],21752
[ 0.80576485  0.19423515],21753
[ 0.86989087  0.13010913],21754
[ 0.1618529  0.8381471],21755
[ 0.04727072  0.95272928],21756
[ 0.00792152  0.99207848],21757
[ 0.47720939  0.52279061],21758
[ 0.0110352  0.9889648],21759
[ 0.42078775  0.57921225],21760
[ 0.91677254  0.08322745],21761
[ 0.92609316  0.07390686],21762
[ 0.90303302  0.096967  ],21763
[ 0.89076632  0.1092337 ],21764
[ 0.01183158  0.98816842],21765
[ 0.82029527  0.17970471],21766
[ 0.01276571  0.98723429],21767
[ 0.00701809  0.99298191],21768
[ 0.57053936  0.42946061],21769
[ 0.01956487  0.98043513],21770
[ 0.99046308  0.00953694],21771
[ 0.38909853  0.61090147],21772
[ 0.98845816  0.01154187],21773
[ 0.98797065  0.01202933],21774
[ 0.97333992  0.02666009],21775
[ 0.01010334  0.98989666],21776
[ 0.98580092  0.01419906],21777
[ 0.99089438  0.00910561],21778
[ 0.3657105  0.6342895],21779
[ 0.77140951  0.22859052],21780
[ 0.02144819  0.97855181],21781
[ 0.13607192  0.86392808],21782
[ 0.5479129  0.4520871],21783
[ 0.97180182  0.02819819],21784
[ 0.012312  0.987688],21785
[ 0.01111716  0.98888284],21786
[ 0.98860174  0.01139826],21787
[ 0.95791155  0.04208846],21788
[ 0.44302446  0.55697554],21789
[ 0.00432509  0.99567491],21790
[ 0.93259561  0.0674044 ],21791
[ 0.28404349  0.71595651],21792
[ 0.01628774  0.98371226],21793
[ 0.45039898  0.54960102],21794
[ 0.01155436  0.98844564],21795
[ 0.01600504  0.98399496],21796
[ 0.93176466  0.06823536],21797
[ 0.4409892  0.5590108],21798
[ 0.97024196  0.02975805],21799
[ 0.98142433  0.01857566],21800
[ 0.01249653  0.98750347],21801
[ 0.30564857  0.69435143],21802
[ 0.00988591  0.99011409],21803
[ 0.89555973  0.10444028],21804
[ 0.59507143  0.40492857],21805
[ 0.01370609  0.98629391],21806
[ 0.90084249  0.09915752],21807
[ 0.94864219  0.05135783],21808
[ 0.39742398  0.60257602],21809
[ 0.00891358  0.99108642],21810
[ 0.96019411  0.03980592],21811
[ 0.00992912  0.99007088],21812
[ 0.95985144  0.04014854],21813
[ 0.45898795  0.54101205],21814
[ 0.95926052  0.04073945],21815
[ 0.04107785  0.95892215],21816
[ 0.04387671  0.95612329],21817
[ 0.4387728  0.5612272],21818
[ 0.77929628  0.22070374],21819
[ 0.77675426  0.22324574],21820
[ 0.26161444  0.73838556],21821
[ 0.95282471  0.04717528],21822
[ 0.00569642  0.99430358],21823
[ 0.97131538  0.02868462],21824
[ 0.9630304   0.03696962],21825
[ 0.9741466   0.02585337],21826
[ 0.66131771  0.33868232],21827
[ 0.28057158  0.71942842],21828
[ 0.0232656  0.9767344],21829
[ 0.00987011  0.99012989],21830
[ 0.97848934  0.02151065],21831
[ 0.05003911  0.94996089],21832
[ 0.9835006  0.0164994],21833
[ 0.34261578  0.65738422],21834
[ 0.01041842  0.98958158],21835
[ 0.37790591  0.62209409],21836
[ 0.07052404  0.92947596],21837
[ 0.80045903  0.19954099],21838
[ 0.86411542  0.13588458],21839
[ 0.99662501  0.00337501],21840
[ 0.80474144  0.19525854],21841
[ 0.02021438  0.97978562],21842
[ 0.94977188  0.05022813],21843
[ 0.00916666  0.99083334],21844
[ 0.00810826  0.99189174],21845
[ 0.01697135  0.98302865],21846
[ 0.77762139  0.2223786 ],21847
[ 0.28962338  0.71037662],21848
[ 0.66480803  0.33519197],21849
[ 0.00491458  0.99508542],21850
[ 0.95887053  0.04112948],21851
[ 0.00763291  0.99236709],21852
[ 0.47546798  0.52453202],21853
[ 0.01024151  0.98975849],21854
[ 0.00356257  0.99643743],21855
[ 0.990058  0.009942],21856
[ 0.90899289  0.09100708],21857
[ 0.95502412  0.0449759 ],21858
[ 0.44357216  0.55642784],21859
[ 0.90453601  0.09546401],21860
[ 0.03548032  0.96451968],21861
[ 0.008286  0.991714],21862
[ 0.58790147  0.4120985 ],21863
[ 0.38177407  0.61822593],21864
[ 0.98905849  0.01094151],21865
[ 0.98315293  0.0168471 ],21866
[ 0.01906717  0.98093283],21867
[ 0.93392342  0.06607656],21868
[ 0.94848222  0.05151781],21869
[ 0.13338768  0.86661232],21870
[ 0.27008158  0.72991842],21871
[ 0.11930031  0.88069969],21872
[ 0.74677092  0.25322908],21873
[ 0.18993032  0.81006968],21874
[ 0.01457471  0.98542529],21875
[ 0.14862555  0.85137445],21876
[ 0.01143086  0.98856914],21877
[ 0.55883706  0.44116291],21878
[ 0.02036369  0.97963631],21879
[ 0.95903373  0.04096629],21880
[ 0.47152299  0.52847701],21881
[ 0.73271632  0.26728368],21882
[ 0.01499373  0.98500627],21883
[ 0.98669851  0.01330151],21884
[ 0.87205601  0.12794396],21885
[ 0.96074176  0.03925826],21886
[ 0.96221542  0.0377846 ],21887
[ 0.00403166  0.99596834],21888
[ 0.57730591  0.42269412],21889
[ 0.98484743  0.01515255],21890
[ 0.00725639  0.99274361],21891
[ 0.01708424  0.98291576],21892
[ 0.48481947  0.51518053],21893
[ 0.73255801  0.26744196],21894
[ 0.03197271  0.96802729],21895
[ 0.93596661  0.06403339],21896
[ 0.9135679   0.08643208],21897
[ 0.02358586  0.97641414],21898
[ 0.97478718  0.02521283],21899
[ 0.5725596   0.42744038],21900
[ 0.01221383  0.98778617],21901
[ 0.01374972  0.98625028],21902
[ 0.90893334  0.09106665],21903
[ 0.01301098  0.98698902],21904
[ 0.3915875  0.6084125],21905
[ 0.74355215  0.25644785],21906
[ 0.00668144  0.99331856],21907
[ 0.98559099  0.01440899],21908
[ 0.00336194  0.99663806],21909
[ 0.40432024  0.59567976],21910
[ 0.56867677  0.43132323],21911
[ 0.98471183  0.01528816],21912
[ 0.98335189  0.01664812],21913
[ 0.50143778  0.49856219],21914
[ 0.9608264  0.0391736],21915
[ 0.97019511  0.02980486],21916
[ 0.95280844  0.04719155],21917
[ 0.0109247  0.9890753],21918
[ 0.75807297  0.24192706],21919
[ 0.96962661  0.03037341],21920
[ 0.97586632  0.02413367],21921
[ 0.49610466  0.50389534],21922
[ 0.99274683  0.00725316],21923
[ 0.95258939  0.0474106 ],21924
[ 0.83118278  0.16881724],21925
[ 0.04561412  0.95438588],21926
[ 0.72317028  0.27682969],21927
[ 0.82226515  0.17773482],21928
[ 0.98365456  0.01634542],21929
[ 0.32353687  0.67646313],21930
[ 0.03039551  0.96960449],21931
[ 0.01567185  0.98432815],21932
