test_id,is_female_rf,is_female_drf_h2o,is_female_more_epoch_nn,more-nn,is_female
26493,0,0,8.81E-27,4.56E-04,2.94E-27
26494,0.585,0.626126547,0.999999392,0.546651765,0.73704198
26495,0.885,0.819795459,1,0.997420819,0.901598486
26496,0.005,0.007732399,6.20E-21,9.81E-06,0.004244133
26497,0.04,0.007732399,4.23E-18,1.31E-04,0.0159108
26498,1,1,0.999999999,0.997449444,1
26499,1,0.99425303,1,0.99999777,0.998084343
26500,0.025,0,9.13E-15,1.79E-04,0.008333333
26501,0.07,0.038496784,3.57E-15,2.37E-04,0.036165595
26502,0.59,0.628814682,0.172177419,0.673348702,0.463664033
26503,0.405,0.439738693,1.75E-06,0.152665973,0.281580148
26504,0.79,0.881376521,0.965345776,0.995310922,0.878907432
26505,0.975,0.982727105,1,0.999983038,0.985909035
26506,0.315,0.408886495,0.604948586,0.00216967,0.442945027
26507,0.97,0.965357808,0.999999999,0.988805823,0.978452602
26508,0.35,0.325809863,2.00E-04,0.012749154,0.2253366
26509,0.99,0.988495408,1,0.999940486,0.992831803
26510,0.515,0.490541402,0.999999941,0.006131562,0.668513781
26511,0.82,0.841004368,1,0.927382054,0.887001456
26512,0.04,0.071276596,5.17E-14,0.034395079,0.037092199
26513,0.98,0.97694809,1,0.999959909,0.985649363
26514,0.18,0.144132111,3.63E-09,0.001089094,0.108044038
26515,0.93,0.924449995,1,0.999574231,0.951483332
26516,0.68,0.662131536,0.996505835,0.945397718,0.77954579
26517,0.915,0.947891302,1,0.956170883,0.954297101
26518,0.965,0.988495408,1,0.999710103,0.984498469
26519,0.56,0.679607499,1,0.972665647,0.746535833
26520,0.205,0.209033703,1.21E-10,0.470368191,0.138011234
26521,0.045,0.01159238,1.83E-22,1.47E-05,0.018864127
26522,0.945,0.936192555,1,0.999975741,0.960397518
26523,0.34,0.238828905,0.012526693,0.026440642,0.197118533
26524,0.045,0.015448224,5.92E-15,5.23E-05,0.020149408
26525,0.02,0.030830364,4.78E-19,2.41E-06,0.016943455
26526,1,0.99425303,1,0.999951644,0.998084343
26527,1,0.98157216,0.999999914,0.996876125,0.993857358
26528,0.97,0.959546481,1,0.998847104,0.976515494
26529,0.89,0.871059637,0.999980859,0.999567491,0.920346832
26530,0.06,0.106764488,1.41E-15,7.65E-04,0.055588163
26531,0.99,1,1,0.999027179,0.996666667
26532,0.12,0.197011609,8.14E-08,0.068506703,0.105670563
26533,0.01,0.015448224,2.60E-31,2.52E-05,0.008482741
26534,0.14,0.203109044,1.17E-13,0.205034459,0.114369681
26535,0.945,0.953724322,0.999999962,0.963123525,0.966241428
26536,0.95,0.947891302,0.999995725,0.96444408,0.965962342
26537,0.01,0,7.55E-13,8.35E-05,0.003333333
26538,1,1,1,0.99997194,1
26539,0.135,0.104421407,2.34E-08,0.002723782,0.079807143
26540,0.57,0.644897487,0.999999392,0.510823541,0.73829896
26541,1,0.988495408,1,0.999818934,0.996165136
26542,0.975,0.988495408,0.061148114,0.999906493,0.674881174
26543,0.145,0.106764488,3.04E-18,0.002401208,0.083921496
26544,1,1,1,0.999955849,1
26545,0.37,0.268291747,0.999456204,0.006914868,0.545915984
26546,0,0.007732399,4.04E-19,6.66E-06,0.002577466
26547,0.02,0.038496784,5.12E-16,5.37E-04,0.019498928
26548,0.975,1,1,0.999997896,0.991666667
26549,0.02,0.007732399,9.90E-16,6.93E-04,0.009244133
26550,0.02,0.02332232,0.046947386,0.0024838,0.030089902
26551,0.38,0.456758106,0.805385156,0.264686616,0.547381087
26552,0.805,0.841004368,0.997330991,0.830526621,0.881111786
26553,0.06,0.072793944,2.67E-15,4.48E-04,0.044264648
26554,0.045,0.069297768,1.02E-07,0.012052125,0.03809929
26555,0.85,0.906753466,1,0.937659271,0.918917822
26556,0.965,0.962453497,1,0.985727503,0.975817832
26557,0.985,0.974054557,1,0.999771827,0.986351519
26558,0.99,0.99425303,1,0.997227071,0.99475101
26559,0.74,0.743919556,0.979435891,0.998009515,0.821118482
26560,0.155,0.219317135,3.51E-09,0.006318919,0.124772379
26561,0.26,0.303982815,3.65E-07,0.009158459,0.187994393
26562,0.06,0.091706492,6.14E-18,0.001700241,0.050568831
26563,0.995,1,1,0.999911595,0.998333333
26564,0.99,1,1,0.995283861,0.996666667
26565,0.98,0.99425303,1,0.998239597,0.991417677
26566,0.035,0.037220185,8.46E-06,0.008474986,0.024076214
26567,0.395,0.390470608,9.02E-07,0.080777399,0.261823836
26568,0.04,0.062666085,4.81E-11,0.003629301,0.034222028
26569,0.22,0.209803983,4.95E-08,0.109218233,0.143268011
26570,0.995,1,1,0.984132713,0.998333333
26571,0.97,0.99425303,1,0.998295979,0.988084343
26572,0.015,0.023147528,3.84E-26,3.82E-05,0.012715843
26573,0.06,0.02763118,1.32E-05,0.003592357,0.029214793
26574,0.995,0.988495408,1,0.999888192,0.994498469
26575,0.925,0.943996572,0.999999956,0.987226088,0.956332176
26576,0.17,0.21922473,0.021846163,0.088443707,0.137023631
26577,0,0.007732399,2.02E-14,1.42E-05,0.002577466
26578,0.035,0.030830364,1.80E-20,2.73E-04,0.021943455
26579,0.115,0.217699702,9.45E-13,0.001277946,0.110899901
26580,1,1,1,0.997092836,1
26581,0.94,0.96825942,0.999999995,0.999954808,0.969419805
26582,0.79,0.783106663,1,0.976596643,0.857702221
26583,0.99,0.971158335,1,0.998606577,0.987052778
26584,0.785,0.834959066,0.992789908,0.542158047,0.870916325
26585,0.99,1,1,0.996417209,0.996666667
26586,0.045,0.046146843,1.07E-16,4.10E-07,0.030382281
26587,0.055,0.039153144,3.69E-13,0.002467214,0.031384381
26588,0.93,0.947891302,1,0.996988214,0.959297101
26589,0.025,0.001132106,1.53E-11,0.114635278,0.008710702
26590,0.005,0.007732399,5.01E-21,2.03E-05,0.004244133
26591,0.97,0.988495408,0.999998735,0.979126012,0.986164714
26592,0.905,0.927389756,1,0.999999395,0.944129919
26593,0.89,0.936192555,1,0.99989442,0.942064185
26594,0.315,0.349835935,5.29E-05,0.26894056,0.221629626
26595,0.08,0.129232359,1.20E-06,0.025643473,0.069744518
26596,0.965,0.989455752,1,0.990538641,0.984818584
26597,1,1,1,0.999969649,1
26598,0.98,0.99425303,1,0.998791149,0.991417677
26599,0.975,0.893910513,1,0.959224804,0.956303504
26600,0.45,0.590047773,0.998638016,0.879306282,0.67956193
26601,0.01,0.002579311,1.31E-12,1.35E-04,0.004193104
26602,0.65,0.705301559,0.995336894,0.980131997,0.783546151
26603,0.995,0.99425303,1,0.999962278,0.996417677
26604,0.375,0.406207045,4.33E-04,0.844093933,0.260546798
26605,0.145,0.151558488,1.72E-17,0.003476515,0.098852829
26606,0.965,0.94204739,0.999999976,0.893617377,0.969015788
26607,1,1,1,0.999056496,1
26608,0.64,0.711595257,0.999999702,0.264082771,0.783864986
26609,0.955,0.965357808,1,0.996142425,0.973452603
26610,0.235,0.275880624,0.05945316,0.103550731,0.190111262
26611,1,1,1,0.973725828,1
26612,0.995,1,1,0.999908962,0.998333333
26613,0.005,0,3.27E-18,0.006896326,0.001666667
26614,0.595,0.622359465,0.999999989,0.933068982,0.739119818
26615,0.7,0.770268719,0.999797923,0.999937626,0.823355547
26616,0.615,0.632037562,0.999999996,0.9689558,0.749012519
26617,0.25,0.224972258,0.008651652,0.018260594,0.16120797
26618,0.995,0.99425303,1,0.999907986,0.996417677
26619,0.855,0.912663376,1,0.98894731,0.922554458
26620,0.845,0.825616697,0.990621603,0.701726009,0.887079433
26621,0.975,0.988495408,1,0.999996128,0.987831803
26622,0.995,0.982727105,1,0.999928298,0.992575702
26623,0.455,0.399164799,0.99493823,0.145021212,0.616367676
26624,0.205,0.282612371,3.04E-19,0.001049291,0.162537457
26625,0.995,1,1,0.99981385,0.998333333
26626,0.035,0.015448224,7.78E-18,3.59E-05,0.016816075
26627,0.69,0.730403455,0.998702397,0.936374358,0.806368617
26628,0.095,0.091706492,2.99E-14,0.001021962,0.062235497
26629,0.255,0.253911768,3.00E-06,3.31E-04,0.169638255
26630,0.1,0.158969264,5.05E-13,0.002990268,0.086323088
26631,0.76,0.767694971,1,0.992855749,0.84256499
26632,0.085,0.106764488,5.75E-05,0.007657068,0.063940653
26633,0.075,0.077342119,4.72E-08,0.01458174,0.050780722
26634,1,1,1,0.999592725,1
26635,0.985,0.988495408,1,0.999958036,0.991165136
26636,0.225,0.121399185,0.001328451,0.232958587,0.115909212
26637,0.015,0.046146843,3.86E-18,0.019879843,0.020382281
26638,0.76,0.711595257,0.999999985,0.969406543,0.823865081
26639,0.1,0.121471354,1.45E-04,0.024616232,0.073872149
26640,0.145,0.076584493,8.43E-21,0.002000759,0.073861498
26641,0.015,0.046146843,1.20E-13,7.06E-04,0.020382281
26642,0.985,0.988495408,1,0.998072532,0.991165136
26643,0.04,0.034665623,1.44E-24,2.31E-05,0.024888541
26644,0.9,0.936192555,1,0.999600677,0.945397518
26645,0.085,0.076584493,4.32E-07,0.049113091,0.053861641
26646,0.805,0.804559511,0.999999992,0.95379574,0.869853168
26647,0.03,0.026991001,1.17E-28,4.57E-06,0.018997
26648,0.01,0.015448224,2.18E-31,1.33E-05,0.008482741
26649,0.9,0.947891302,1,0.999942385,0.949297101
26650,0.545,0.510649554,0.999999049,0.39694479,0.685216201
26651,0.995,0.988495408,0.999996471,0.997137647,0.994497293
26652,0.91,0.97694809,1,0.983563965,0.96231603
26653,0.785,0.856807292,0.011947137,0.891351004,0.551251476
26654,0.97,0.988495408,1,0.999893084,0.986165136
26655,0.09,0.056041393,6.10E-08,0.06549316,0.048680485
26656,0.865,0.80313378,0.999999999,0.980361106,0.889377926
26657,0.89,0.928858605,1,0.845082745,0.939619535
26658,0.925,0.918562208,1,0.999878567,0.947854069
26659,0.965,0.965357808,1,0.99984724,0.976785936
26660,0.005,0,5.12E-10,0.034136631,0.001666667
26661,0.05,0.038496784,5.38E-23,0.00188443,0.029498928
26662,0.99,0.97694809,1,0.999963035,0.988982697
26663,0.1,0.084153518,1.16E-17,1.02E-04,0.061384506
26664,0.03,0.015448224,2.41E-13,4.64E-07,0.015149408
26665,0.455,0.394589942,0.999999994,0.333815151,0.616529979
26666,0.455,0.513654252,0.991759685,0.641059255,0.653471313
26667,0.76,0.74599395,0.635747345,0.983763077,0.713913765
26668,0.95,0.900832448,1,0.999745825,0.950277483
26669,0.255,0.21041198,1.55E-19,1.32E-04,0.155137327
26670,0.325,0.367309965,0.049046518,0.840526839,0.247118828
26671,0.215,0.21041198,0.74686767,0.14703052,0.390759883
26672,0.175,0.068999364,1.16E-11,0.097959069,0.081333121
26673,0.985,0.982727105,1,0.996815308,0.989242368
26674,0.93,0.965357808,0.13028343,0.988795645,0.675213746
26675,0.975,0.982727105,1,0.991416232,0.985909035
26676,0.985,1,1,0.999846398,0.995
26677,0.04,0.030830364,1.90E-18,3.25E-04,0.023610121
26678,0.995,0.997127845,1,0.998447784,0.997375948
26679,0.125,0.084153518,5.00E-10,6.41E-06,0.06971784
26680,0.96,0.982727105,0.999999996,0.993084017,0.980909033
26681,1,0.99425303,1,0.999926645,0.998084343
26682,0.07,0.068999364,1.20E-09,0.007872423,0.046333122
26683,1,1,1,0.999876217,1
26684,0.985,1,1,0.999869972,0.995
26685,0.97,0.947891302,1,0.999911463,0.972630434
26686,0.05,0.054869797,1.09E-16,0.040703608,0.034956599
26687,0.27,0.318156647,2.64E-13,0.019977462,0.196052216
26688,0,0,2.21E-10,3.67E-04,7.37E-11
26689,0.69,0.705301559,0.001788101,0.988242738,0.465696553
26690,0.97,0.99425303,1,0.998676758,0.988084343
26691,0.005,0,7.11E-12,0.013570113,0.001666667
26692,0.075,0.114269611,1.96E-14,0.001220522,0.06308987
26693,0.035,0.023147528,2.43E-14,0.019542885,0.019382509
26694,0.8,0.822833951,1,0.999963742,0.874277984
26695,0.825,0.828902271,0.999999543,0.997912869,0.884633938
26696,0.935,0.971158335,0.999999865,0.98919392,0.9687194
26697,0.935,0.971158335,0.999999997,0.999984569,0.968719444
26698,0.07,0.114269611,4.07E-04,2.84E-04,0.061558855
26699,0.945,0.965357808,1,0.999888586,0.970119269
26700,0.905,0.871059637,1,0.999547518,0.925353212
26701,0.97,0.99425303,1,0.99991564,0.988084343
26702,0.765,0.711595257,0.071701729,0.160985772,0.516098995
26703,0,0.015448224,2.88E-15,5.99E-04,0.005149408
26704,0.07,0.093592233,8.45E-07,0.115481228,0.054531026
26705,0,0,1.16E-19,6.08E-06,3.87E-20
26706,0.88,0.897867764,1,0.980895141,0.925955921
26707,0.945,0.97694809,1,0.999564702,0.973982697
26708,0.13,0.136690085,3.83E-21,0.003255298,0.088896695
26709,0.905,0.971158335,1,0.999161623,0.958719445
26710,0.995,1,1,0.99963171,0.998333333
26711,0.015,0.007732399,7.54E-21,7.40E-05,0.007577466
26712,0.385,0.490541402,1.39E-08,0.547677491,0.291847139
26713,0.985,0.988495408,0.999998884,0.998305318,0.991164764
26714,0.81,0.810662604,0.99999989,0.997862725,0.873554165
26715,0.99,1,1,0.999602452,0.996666667
26716,0.2,0.129232359,1.21E-05,0.002302479,0.109748141
26717,0.51,0.494643293,4.49E-10,0.78196208,0.334881098
26718,0.96,0.99425303,1,0.999997599,0.98475101
26719,0.995,0.99425303,1,0.98549129,0.996417677
26720,0.005,0.007732399,3.77E-22,2.73E-06,0.004244133
26721,0.99,1,1,0.995745288,0.996666667
26722,0.95,0.919544272,1,0.999675728,0.956514757
26723,0.94,0.936192555,1,0.999944788,0.958730852
26724,0.485,0.420182545,0.999999276,0.551398182,0.635060607
26725,0.2,0.237059612,3.31E-08,0.904067329,0.145686548
26726,0.025,0.015448224,2.75E-18,2.97E-05,0.013482741
26727,0.985,0.988495408,1,0.999949371,0.991165136
26728,0.195,0.181108479,2.53E-09,0.017761495,0.125369494
26729,0.015,0.007732399,4.23E-21,3.01E-04,0.007577466
26730,0.005,0.007732399,6.11E-16,8.44E-06,0.004244133
26731,0.985,0.979838938,1,0.99999994,0.988279646
26732,0.37,0.408886495,0.999608226,0.111856679,0.592831574
26733,0.05,0.079109288,3.54E-07,2.89E-05,0.043036547
26734,0.855,0.900832448,1,0.965411255,0.918610816
26735,0.82,0.807612513,0.999950717,0.854199121,0.87585441
26736,0.175,0.151929397,1.37E-07,0.002501098,0.108976511
26737,0.26,0.384695164,3.14E-09,0.055863041,0.214898389
26738,0.48,0.468056902,0.03514835,0.971411782,0.327735084
26739,0.7,0.761509568,7.32E-08,0.039219443,0.487169881
26740,0.965,0.982727105,1,0.999940057,0.982575702
26741,0.515,0.457804341,3.55E-16,0.708001154,0.324268114
26742,0.025,0.015806697,1.47E-17,0.001242524,0.013602232
26743,0.315,0.349835935,0.002985613,0.051334705,0.222607183
26744,0.79,0.853060627,1,0.99637656,0.881020209
26745,0.07,0.023147528,7.59E-25,1.58E-07,0.031049176
26746,0.99,0.988495408,1,0.995975635,0.992831803
26747,0.335,0.415766825,1.21E-11,0.714618477,0.250255608
26748,0.515,0.461282168,2.84E-07,0.615100172,0.325427484
26749,0.295,0.339308595,1.61E-19,0.416123173,0.211436198
26750,0.95,0.917088537,1,0.998192706,0.955696179
26751,0.935,0.915614175,0.999995646,0.99820195,0.950203274
26752,0.985,0.99425303,1,0.999968911,0.993084343
26753,0.435,0.473692128,2.87E-04,0.64241886,0.302993169
26754,0.98,1,0.999999993,0.999450239,0.993333331
26755,0.08,0.068999364,4.45E-17,4.06E-04,0.049666455
26756,0.025,0.023311163,4.03E-11,0.001521376,0.016103721
26757,0.01,0.020582925,1.20E-21,2.69E-05,0.010194308
26758,0.275,0.247355692,0.002364185,0.194221186,0.174906625
26759,0.055,0.023696847,1.65E-15,0.005214075,0.026232282
26760,0.985,0.985612593,0.999999999,0.970001631,0.990204197
26761,0.555,0.557417409,0.938068718,0.522504781,0.683495376
26762,1,1,1,0.991800764,1
26763,0.77,0.776950847,0.999943239,0.053435178,0.848964695
26764,0,0,8.49E-26,1.62E-05,2.83E-26
26765,1,0.982727105,1,0.993861854,0.994242368
26766,0.945,0.944970709,1,0.995859338,0.96332357
26767,1,1,1,0.999831769,1
26768,0.955,0.95178119,1,0.992839499,0.968927063
26769,0.565,0.615891566,0.999393369,0.894030362,0.726761645
26770,0.81,0.81370979,1,0.997169753,0.87456993
26771,0.225,0.152176648,0.990615991,0.066687965,0.455930879
26772,0.345,0.374274666,9.84E-08,0.043833382,0.239758255
26773,0.99,0.959546481,1,0.999754999,0.98318216
26774,0.995,1,1,0.999127273,0.998333333
26775,0.03,0.024001988,3.78E-20,1.43E-06,0.018000663
26776,0.17,0.158969264,4.94E-10,0.023952997,0.109656421
26777,0,0,3.67E-25,1.99E-06,1.22E-25
26778,0.295,0.282612371,0.466443141,0.013529757,0.348018504
26779,0.18,0.212842908,1.01E-12,0.002880321,0.130947636
26780,0.975,0.982727105,1,0.998965914,0.985909035
26781,0.07,0.084153518,6.95E-07,8.13E-04,0.051384738
26782,0.12,0.136690085,5.10E-12,0.060925067,0.085563362
26783,0.98,0.99425303,1,0.999955367,0.991417677
26784,0.07,0.04347118,6.84E-06,0.001178799,0.037826007
26785,0.955,0.982727105,0.999999999,0.997459129,0.979242368
26786,0.02,0.055278165,1.78E-15,0.002372099,0.025092722
26787,1,0.99425303,1,0.999755117,0.998084343
26788,0.99,0.99425303,1,0.994923758,0.99475101
26789,0.99,0.97694809,1,0.998930231,0.988982697
26790,0.055,0.049965752,9.02E-10,0.001674625,0.034988584
26791,0.925,0.912663376,1,0.971476863,0.945887792
26792,0.99,1,1,0.982898891,0.996666667
26793,0.235,0.158969264,2.53E-11,7.58E-05,0.131323088
26794,0.185,0.144132111,9.74E-14,0.002401601,0.109710704
26795,0.045,0.072161794,3.29E-12,2.94E-04,0.039053931
26796,0.05,0.06139808,2.23E-13,6.88E-05,0.037132693
26797,0.025,0.023147528,1.10E-10,0.007554018,0.016049176
26798,0.39,0.461282168,1.10E-04,0.271085919,0.283797475
26799,0.015,0.015448224,1.98E-12,5.32E-04,0.010149408
26800,0.255,0.273071865,0.002636794,0.048687927,0.176902886
26801,0.97,0.965357808,0.999999884,0.990807034,0.978452564
26802,0.92,0.924449995,1,0.999878774,0.948149998
26803,0.83,0.789689114,0.999997069,0.987485616,0.873228728
26804,0.965,0.97694809,1,0.999310932,0.980649363
26805,1,1,1,0.997494167,1
26806,1,1,1,0.998046699,1
26807,0.07,0.103005967,7.83E-13,0.003395376,0.057668656
26808,0.04,0.038496784,5.59E-11,0.020780426,0.026165595
26809,0.705,0.670467044,0.994854469,0.993018725,0.790107171
26810,0.985,0.97694809,1,0.996126724,0.98731603
26811,0.06,0.109267959,3.40E-09,0.026490881,0.056422654
26812,0,0.007732399,3.39E-05,5.59E-04,0.002588759
26813,0.935,0.936192555,1,0.999975321,0.957064185
26814,0.13,0.145680562,1.91E-11,0.007672365,0.091893521
26815,0.64,0.613732776,0.931901272,0.997982115,0.728544683
26816,0.95,0.944970709,1,0.999521941,0.964990236
26817,0.065,0.099243465,4.48E-10,7.56E-04,0.054747822
26818,0.9,0.912663376,1,0.99761532,0.937554459
26819,0.93,0.918562208,1,0.999780244,0.949520736
26820,0.5,0.448137227,1.45E-07,0.288809138,0.316045791
26821,1,1,1,0.999791517,1
26822,0.01,0.007732399,1.33E-15,1.42E-04,0.0059108
26823,0.885,0.894900291,1,0.999999663,0.92663343
26824,0.045,0.015448224,4.90E-18,2.29E-04,0.020149408
26825,0.02,0.030830364,8.57E-10,7.76E-04,0.016943455
26826,0.045,0.099243465,4.17E-10,0.00950957,0.048081155
26827,0.335,0.36033105,0.114330011,0.316010203,0.269887021
26828,0.955,0.959546481,1,0.97728215,0.971515494
26829,0.985,0.97839385,1,0.998582137,0.98779795
26830,1,0.99425303,1,0.983725451,0.998084343
26831,0.99,0.988495408,1,0.999855308,0.992831803
26832,0.015,0.007896738,2.93E-14,0.062144678,0.007632246
26833,0.165,0.151558488,4.43E-07,5.04E-05,0.105519644
26834,0.99,0.99425303,0.999999995,0.961107931,0.994751008
26835,0.995,0.97694809,0.999999994,0.994493525,0.990649361
26836,0.22,0.167749366,2.44E-06,0.021428431,0.129250601
26837,0.065,0.046146843,6.15E-15,0.001059428,0.037048948
26838,0.04,0.046146843,5.27E-17,1.23E-04,0.028715614
26839,0.11,0.118016226,1.84E-10,9.92E-05,0.076005409
26840,0.01,0.008284079,2.78E-19,2.58E-04,0.006094693
26841,0.72,0.851054423,0.005231985,0.999971795,0.525428803
26842,0.42,0.35333788,4.88E-09,0.42239788,0.257779295
26843,0.71,0.749103047,1,0.873761301,0.819701016
26844,0.9,0.924449995,1,0.996779568,0.941483332
26845,0.995,1,1,0.999999514,0.998333333
26846,0.05,0.042323856,1.62E-05,0.10899972,0.03078003
26847,1,1,1,0.999921156,1
26848,0.345,0.410034185,2.13E-04,0.183320542,0.25174898
26849,0.16,0.084153518,2.32E-12,0.008325749,0.081384506
26850,0.025,0.076584493,9.59E-05,0.003072478,0.033893459
26851,0.98,0.971158335,1,0.998291378,0.983719445
26852,0.97,0.982727105,1,0.998574758,0.984242368
26853,0.115,0.164311816,0.10211581,0.039168388,0.127142542
26854,0.07,0.084153518,2.37E-16,6.53E-06,0.051384506
26855,0.985,0.979838938,1,0.992074484,0.988279646
26856,0.28,0.217699702,2.57E-05,0.028902552,0.165908469
26857,0.595,0.567744771,0.995618709,0.758878877,0.719454493
26858,0.67,0.71086162,1,0.99770986,0.79362054
26859,0.975,0.956636757,1,0.999514099,0.977212252
26860,0.945,0.959546481,1,0.999823043,0.96818216
26861,0.02,0.030830364,1.05E-09,0.002127358,0.016943455
26862,0.95315686,0.965357808,0.99999995,0.96358951,0.972838206
26863,0.3,0.333680786,0.100174156,0.381148783,0.244618314
26864,0.055,0.026991001,2.93E-17,0.004633663,0.027330334
26865,0.935,0.944970709,1,0.998157714,0.959990236
26866,0.975,0.99425303,1,0.999895798,0.98975101
26867,0.09,0.042323856,3.07E-10,5.92E-04,0.044107952
26868,0.03,0.023147528,7.41E-15,1.13E-04,0.017715843
26869,0.04,0.023147528,2.92E-19,0.003326051,0.021049176
26870,0.845,0.859071649,1,0.993284272,0.901357216
26871,0.975,0.988495408,1,0.999189378,0.987831803
26872,0,0,1.01E-23,2.47E-05,3.37E-24
26873,0.455,0.503960228,0.999994514,0.978391172,0.652984914
26874,0.985,1,1,0.999967461,0.995
26875,0.975,0.97694809,1,0.999244763,0.983982697
26876,0.225,0.151558488,0.043103464,0.113746969,0.139887317
26877,0.085,0.129232359,1.80E-09,0.001254885,0.071410787
26878,0.655,0.72414617,1,0.999542675,0.793048723
26879,0.515,0.673013044,0.992080276,0.899813663,0.726697773
26880,0.295,0.364985241,7.68E-04,0.856825762,0.220251247
26881,0.93,0.959546481,1,0.999547989,0.96318216
26882,0.715,0.708449932,0.999999966,0.918963084,0.807816633
